Volume,Weight
2.28,2.662526373
2.12,2.699340121
1.79,2.260725841
1.2,1.063658724
1.21,1.483311065
1.58,1.702244094
1.89,2.204143098
1.77,2.253050205
1.81,1.925600329
0.41,0.417617673
1.88,2.142982486
1.18,1.396794647
2.45,2.766344924
0.62,0.914970915
1.66,2.239083727
2.23,2.690774254
0.75,0.8418848
1.19,1.729741933
1.31,1.722362391
2.33,2.709503391
1.38,1.567847048
1.75,2.440161069
1.02,1.155157224
1.15,1.584052844
2.57,3.443996507
0.93,0.977433803
1.17,1.456295413
2.05,2.265396194
2.28,2.534526185
2.08,2.491010315
0.5,0.5274209
1.61,2.049461995
1.53,1.666887299
0.79,1.051981959
1.58,2.228806896
1.42,1.526427476
1.55,1.876094878
2.24,2.808913941
2.01,2.456894596
0.89,0.964310958
1.12,1.076175427
1.04,1.427976895
0.72,0.761726198
1.82,2.060069307
1.77,1.986882643
1.55,1.484112636
1.25,1.733975934
1.88,2.468550934
1.05,0.976772654
1.48,2.128517828
1.5,1.58474468
2.18,2.524826693
1.9,2.216708754
1.21,1.689399733
1.4,1.166856407
1.61,2.037213697
1.18,1.563496659
1.33,1.490482781
1.51,1.916505998
1.82,2.211997622
2.14,2.768508613
0.56,0.770321981
1.6,1.884656882
2.26,2.83357519
0.82,0.970479061
1.32,1.633973552
1.87,2.254837691
1.14,1.143978704
1.63,1.649073408
2.78,3.218983739
2.33,2.530290216
1.28,1.521328986
1.23,1.633425633
1.35,1.285015809
1.61,1.896929754
1.02,1.333692132
1.96,1.919087899
1.3,1.632204403
0.99,1.448273608
1.99,2.225896001
0.17,0.18326922
1.4,1.428932208
2.3,2.965643152
1.03,1.354005734
0.38,0.120988711
1.8,2.197378461
1.02,1.276071751
1.45,1.647466214
1.73,2.340561675
0.94,1.350937163
1.71,2.156711537
1.16,1.336968824
1.29,1.348771438
1.08,1.429844123
2.77,3.452566972
2.58,3.092642952
1.53,1.847015271
0.6,0.792649188
1.68,2.154309142
2.04,2.334489473
