expend,wealth,pop,pgs,density,income
333,44846,3260,21,107,20095
130,41223,5502,23,175,15308
251,43560,26725,16.2,840,19086
276,34053,3196,20.2,108,16575
134,40138,4015,13.2,147,13228
126,27114,1457,29.5,35,12352
332,29973,1126,30.6,26,10496
283,38236,2649,21.4,53,11272
223,40621,1219,24.3,32,10371
120,23690,2032,27.6,41,9051
128,26699,3005,25.1,88,10857
212,22965,1733,35,44,11423
205,23348,1670,34.4,33,10699
97,27394,920,35.5,57,9459
257,72887,471283,15,5423,21457
237,147431,88153,11.4,6252,34775
361,93112,233377,9,3795,25802
193,29498,4851,6.8,122,13447
326,22451,3872,18.9,74,12106
282,32427,12307,5,341,15996
231,24746,17327,4.1,388,13237
270,23332,8942,6.8,173,12756
200,23204,9926,3.7,1056,12229
237,30097,5067,8.4,186,16118
224,31964,5030,8,157,14773
207,27075,5538,8.5,80,12553
460,356040,2070,20.7,56,12600
265,34072,11428,7.2,410,13561
155,25119,4438,10.2,91,12625
219,22808,2865,20.8,48,8431
270,27129,1274,27.1,47,10432
257,18875,818,24.5,22,8881
147,35350,2081,18.4,30,10471
193,21447,1089,18.3,47,9818
113,23278,2647,26.1,51,12360
185,33679,3944,12,120,13543
283,28180,885,17.6,16,9092
210,21467,3855,23.9,111,12031
355,80813,1591,32.7,21,11061
303,32431,7853,10.7,237,14863
119,23620,7160,14.9,158,12462
157,22638,9131,5.7,277,8161
261,27595,2124,37.4,65,12346
241,44191,19640,8.9,792,17394
240,26318,3946,19.7,128,13394
256,30201,1267,25.6,36,10157
254,48991,810,22.8,27,11067
306,25475,1028,29.6,24,11004
209,33204,3794,14.4,89,13515
185,27935,3426,24.4,93,12678
183,26876,6416,26.6,93,11837
163,25482,4543,22.5,75,11582
274,33763,2078,19,40,13952
152,24946,5793,24.2,134,12822
331,39733,6732,57,286,18375
289,32793,22363,14.3,656,16131
132,32655,25942,12.9,535,14378
118,30196,53890,13.3,1172,15131
319,80038,21475,10.5,665,20701
216,33532,3695,38,104,12606
217,45397,1451,30,31,14545
308,39835,10874,9.2,1431,15233
184,33410,5228,15,133,15544
136,39201,10216,25.9,174,18088
227,51664,18491,13.8,411,22442
122,34999,4688,11.5,147,15652
150,35076,18510,12.4,321,16553
207,35926,2284,19.7,77,12994
182,42049,5482,22.2,83,18450
191,32318,32115,7.9,2470,15130
212,60197,4761,9.6,115,18016
273,67733,1691,17,52,15533
224,67520,1488,22.7,59,17032
140,24026,13523,12.6,380,15139
324,36738,2125,33.5,58,14254
283,51888,1935,15.1,65,13553
283,60926,7380,17,130,16359
263,46145,1955,23.1,61,14427
193,28111,10671,7.1,270,14920
202,49284,2945,9.6,154,15542
304,69277,2856,16.5,59,12973
217,31005,3117,12.2,88,12203
109,24473,4192,24.4,121,13953
269,37277,1364,30,35,12636
155,32715,4822,19.9,76,14036
253,50327,3335,19.5,79,13130
246,28558,2747,42.3,54,13199
490,93401,1755,17,45,15701
327,72662,5177,19.3,150,19909
166,29926,2587,27.8,101,15102
238,52150,12129,6.3,375,16540
258,75333,6054,8.3,262,17989
284,66917,8290,9.7,334,17622
270,53539,6691,11.4,167,14109
153,36446,8272,17.7,125,12122
171,87969,6376,14.8,156,14674
233,59664,3327,13.7,110,14390
203,77715,4103,17,154,16539
99,11078,9713,10.9,326,8724
181,61726,2537,16.8,111,13077
159,55067,9338,8.8,599,16726
194,75600,7282,13.9,159,14956
180,34463,5183,8.8,212,9645
375,91526,24320,7.4,557,17294
275,46216,23618,5.5,679,15320
926,155034,2328,6.1,52,30610
297,60362,23523,7.2,378,14294
237,78908,16225,24.7,170,19044
193,58207,5762,12.3,165,15320
506,91773,5998,4.4,170,18208
379,29564,2079,29.6,38,11716
187,38190,2806,16.5,64,13772
238,26827,2816,21.7,80,12307
128,19648,3092,20.6,90,9937
183,32531,2845,27.1,86,12885
106,26693,3063,28.3,103,12628
112,16699,5539,26.2,120,10298
301,31552,1547,17.7,42,10838
218,20591,1772,26.8,39,10226
322,22781,1045,28.1,28,8700
635,36695,454,36.6,12,11416
118,26273,4209,19.8,75,11915
96,19214,7147,25.2,159,12727
90,16626,4134,38.5,95,10060
126,22861,6595,17.7,150,11950
180,24229,3560,21.8,81,12763
224,34103,1805,11.7,311,16305
157,21431,2849,27,91,12634
544,47522,1199,16.5,30,7780
129,17080,8059,13.9,294,8840
109,19005,3648,25.9,90,11587
158,19170,2015,25,50,13375
511,40836,585,36.3,6,8846
153,29418,3435,21.7,64,11282
198,46697,2100,27.3,53,11858
115,25483,6663,13.5,162,11451
374,448200,6675,22.7,164,12143
170,44113,5740,16,119,11883
135,19196,4575,18.6,136,10636
248,20185,1333,31,34,8807
281,31006,1034,11.1,23,9838
276,44514,1279,18.4,24,11098
381,50881,607,14.9,15,11128
547,46298,365,33.2,18,10101
214,31485,1714,20.3,38,10327
187,31732,967,28.9,30,9674
152,28135,2102,23.6,49,11283
224,40338,1231,22.1,24,11500
206,48547,2303,49.8,36,11942
174,39340,2425,15.1,53,13063
215,36706,1154,19.2,30,12570
294,40676,1006,21.9,23,10377
270,42106,5025,14.8,150,13009
153,31294,2130,14.9,49,11971
329,113025,1768,52.2,34,17909
289,29369,1126,17.2,30,9060
173,26222,851,33.9,29,9701
126,47900,1166,10.6,39,11130
244,43662,676,27.3,20,8915
388,54568,1273,19.8,30,11756
124,27873,3163,20.3,70,11276
402,46974,630,24.3,19,9980
271,31796,2085,22.7,45,10457
340,78855,28990,9.1,803,20817
454,71307,13333,4.9,328,19677
291,73138,8965,7.2,278,16702
301,127047,6705,14.8,142,21653
564,110623,9114,5.2,220,19736
168,98601,14080,11.4,446,19976
208,45423,1976,16,33,12462
197,40790,11117,9.8,250,17377
295,41265,14309,5.4,594,17361
258,42224,1967,17.5,44,14483
172,49224,3223,17.6,53,12078
199,41669,3843,13.5,88,13224
176,35675,10990,12.9,585,15611
311,40182,1479,13.2,37,12116
180,30109,5060,14.8,83,12677
159,35117,3838,14.5,118,14961
193,35813,7766,5,221,15668
136,33451,6853,14.2,139,14051
254,39562,10474,16.7,171,16733
181,53086,2619,15,45,13766
554,78704,77677,5,2088,23282
331,99585,14120,8.2,747,20342
568,98464,34077,7,1556,23410
620,80335,29571,8,1016,18606
406,88828,12809,7.2,461,18623
264,18323,2074,31.5,23,9962
119,19676,4479,18,44,10815
1842,186869,69,28.3,1,10832
651,95708,899,8.1,7,10962
678,102406,1270,11.4,5,12040
236,22247,1852,22.4,23,8482
239,13561,912,26,21,6025
486,28084,586,30,12,9835
421,45992,1727,10,10,10272
360,30331,1918,16.9,32,9063
134,28464,2388,21.5,34,10565
288,68270,914,23.1,15,9849
363,31455,642,22.4,12,8825
440,50236,936,16.1,5,9653
260,17900,1488,28.8,31,10572
245,19417,3786,16.5,35,10468
179,21577,3059,12.4,63,12375
505,37243,785,24,13,8388
521,22450,1511,17.5,29,9788
1184,83842,2127,8,50,7716
289,48806,1543,15.1,34,10345
199,20850,4111,16.2,75,10605
232,30027,3286,16.2,51,11037
492,48321,1891,19.4,19,10021
1005,144084,269,8.6,3,11118
241,28323,2409,17.6,40,12611
278,26725,743,23,13,12228
92,32340,4701,21.8,49,15675
302,21751,756,34.3,20,8566
284,16775,1732,28.4,18,8135
179,14729,3504,34.6,37,9875
242,30393,1028,26.9,21,11763
164,41117,8151,13.2,275,16219
170,44267,3977,21.9,121,19313
258,54233,31343,14.1,645,20495
232,31860,3307,13.7,59,10586
766,174051,764,8.4,12,10410
405,174383,1024,26.7,17,10170
263,53365,3183,18.2,73,13849
243,36461,6585,16.7,98,13000
456,43637,1683,9.5,42,11196
198,38031,14283,7.1,438,16406
135,38176,11897,18.5,442,16137
112,30479,10032,15.1,295,12577
191,35991,9924,8,243,11860
167,27985,3828,19.8,118,11615
309,38347,1390,15.5,32,11074
117,41052,3195,17.1,80,11912
188,36027,5894,33.7,147,13013
195,41694,6632,13.7,1053,13797
198,38399,11303,31.7,315,13318
174,37452,5279,22.7,75,14535
226,45947,21447,13.9,445,17098
369,56980,19363,9.1,1373,23312
109,47818,2076,18.3,86,15519
341,44312,28184,13,783,14691
1024,75335,340,19.3,10,12195
387,53100,959,24.2,20,11236
200,29503,1723,18.1,50,9902
72,43234,2047,19,74,13107
567,74021,685,46.9,17,12233
68,22506,1817,17.1,95,11410
268,41819,1538,22.6,24,9091
416,95515,1233,15.4,21,12607
341,56999,1206,24.8,28,10951
179,38188,1908,13.9,40,10983
196,39209,1586,12.8,56,11070
90,35043,2371,26.6,84,12483
213,28656,1664,18.1,46,11221
235,41747,1339,20.2,36,10476
261,68695,987,37.4,27,9956
202,35398,1402,31.2,49,12960
141,28270,942,15.7,37,10682
218,24235,606,14.8,30,9227
139,24858,1968,13.3,57,10538
186,27826,4185,15,41,11012
126,41603,656,13.8,42,11546
202,19219,1602,20.4,30,8858
167,33402,1809,13.3,67,11795
254,40880,1648,15.5,44,8866
148,47768,1579,19.3,51,13053
88,44075,3651,31.8,66,12618
177,23243,1354,22.6,51,10355
220,38387,1108,15.5,33,11105
146,45579,1602,15.6,52,11563
106,20240,2546,14.7,67,9769
100,45283,1933,43.4,98,14326
263,30813,867,20.9,29,12906
112,35349,2220,18.8,69,10400
82,31518,2677,12.4,136,11600
94,22535,822,19.9,35,10418
156,23072,1267,12.2,36,9707
100,18046,6080,15.7,66,9590
397,18903,694,16.7,28,8917
283,21117,916,33,20,9372
152,17580,3629,22.5,89,11834
99,30119,1196,22.9,22,10928
187,21811,1896,22.4,50,13510
265,24503,1680,20.7,31,10463
125,35086,4715,14.8,131,15875
186,21500,1882,27.3,39,11228
199,35590,4926,12.2,132,16741
334,28949,921,38.1,29,10676
318,22918,901,18.1,22,8437
300,27917,553,30.9,15,9213
236,20572,1629,21.8,40,12058
169,33705,2580,15.7,61,13067
282,25500,1350,19.8,22,9768
271,19963,1253,28.3,24,8119
196,18548,1868,9.3,50,11444
338,23731,1941,11.7,38,9438
265,62297,1446,12.9,44,12812
438,21442,888,23.6,25,9553
217,20705,1068,25.9,29,9351
371,24661,1006,33,16,7465
204,16366,1374,16.7,36,8423
268,51341,1870,10.1,46,13283
139,26821,2395,30.8,63,11149
261,85772,1022,22.3,49,13225
658,38677,408,48.5,10,8821
260,24708,1098,29.5,24,8963
222,31178,1530,14.7,28,8088
274,57261,154350,14.8,3508,16136
279,59227,382701,13.4,1558,15838
1102,343364,15247,15.3,223,23293
364,103783,176270,8.1,2203,24649
321,54699,292977,19.5,2886,16460
753,84983,23565,7.5,350,14972
1147,369801,2271,12.3,191,24351
348,73441,108021,9.3,2359,21437
699,193416,36229,18.1,299,22987
641,200197,17939,7.8,340,18755
502,98225,3765,14.3,44,12102
296,53764,2559,18,53,11357
453,74959,1316,17,36,12350
294,52151,2603,36.8,75,10476
457,49816,10984,4.6,145,8300
879,185409,578,16.4,11,18260
540,83171,1329,21.5,26,10900
367,99574,2201,15.4,44,12509
309,69147,5719,18.3,74,11223
617,115091,1468,16.8,31,11442
265,56653,8863,9.4,94,13763
546,111266,2973,12.8,36,15973
351,50029,4074,11,43,11290
280,99746,7088,10.9,88,13948
441,87937,1240,11.2,26,13181
138,26984,4156,43.4,73,10761
186,27734,1297,22.8,43,12100
199,20039,4529,14.9,48,11086
143,24336,3213,16,65,11888
244,32485,1952,14.1,59,12601
127,36404,16983,12.2,167,15913
219,21701,1202,17.8,31,8887
244,22989,2125,34.1,44,11266
168,22190,4840,36.9,82,11819
222,28809,3102,18.3,56,12832
226,35638,2940,19.8,55,15062
166,36020,11098,11.3,122,14298
155,23876,3190,15.4,86,11591
144,28417,3122,14.3,65,11352
131,38709,14638,5.7,536,12948
180,68259,6162,15.7,110,15227
162,22495,4960,16.4,84,11965
109,47600,3365,24.7,106,14580
997,169668,534,3.5,5,13988
190,49225,9111,9.7,245,15048
224,64521,4423,11.5,100,17911
2410,572526,189,13.4,2,16341
257,57721,6691,11.7,224,19602
464,54422,852,5.8,109,15304
249,49963,9502,6,300,15191
223,79909,5351,15.2,98,16162
278,53789,7505,7.6,301,15496
377,65263,6061,5.6,188,16301
418,87680,4118,8.1,70,14673
147,34854,9187,15.4,258,12837
307,58593,5746,10.3,65,13046
219,35674,6277,23.4,315,13534
248,58625,14644,15.6,234,14719
556,89476,3033,22.8,25,10889
180,40451,10460,16,185,11230
466,73168,12331,6.5,460,16564
375,66311,8016,16.7,66,10387
432,99670,6183,8,92,21887
663,276216,1867,9.4,29,16457
349,58122,3576,22,42,9732
800,331824,686,22.6,11,12537
599,190118,1306,11.3,20,11126
485,65275,2388,8.9,12,11395
551,138714,2264,6.5,76,15473
321,50381,2845,8.9,54,12252
240,58643,23360,5.9,371,16119
680,98481,698,11.4,8,9773
633,49624,1084,11,12,9846
294,35901,4247,26.3,67,11081
195,36910,2778,18.3,49,11079
242,38507,1956,15.9,54,12540
607,163243,561,10.5,10,10862
255,46758,2240,15.1,36,12412
85,33178,6356,13.6,59,6423
184,36331,2739,7.6,109,10134
110,30878,3373,17.8,62,11375
175,46516,2651,18.6,62,12762
185,39573,795,15.3,35,9548
168,29848,2038,16.8,47,11447
245,39288,1590,16.8,28,9649
233,55704,1652,18.4,44,11314
103,41407,4192,15.1,110,13631
729,203293,471,53.2,14,12512
181,39374,1696,11.3,34,11803
172,46726,1314,16.2,28,11258
129,50254,1368,15.2,26,11564
125,29563,5071,25.1,108,13408
179,19025,2238,30.1,60,8683
172,33266,2007,26.9,35,10769
260,62711,2066,26.6,52,12241
224,29902,2059,17.4,62,12027
165,36342,6148,12.8,164,15158
184,27971,4990,13.8,171,13610
199,53022,8776,12.4,273,15225
117,31804,4164,19.4,129,13127
248,20087,2372,14.1,70,11708
218,21912,1741,22.8,48,10555
124,33507,5667,26.1,87,12229
337,30587,7278,11.9,215,14490
196,35204,6584,9.9,190,15195
137,28413,2232,26.3,61,11209
619,152494,17260,11.5,464,36031
445,63815,28688,4.9,856,24173
631,80808,18183,13.1,5510,29522
488,115537,40637,7.7,2258,31629
383,137299,11801,10,425,33993
405,126647,26104,7.6,1106,22705
638,147322,16893,6,731,45134
861,183946,10180,7.3,422,42612
798,155052,4756,5,222,27530
451,89243,4693,12.3,1805,24924
680,215277,4658,12.1,204,48021
57,170195,5371,29.8,4883,34082
356,123811,16833,11.3,561,25637
476,87520,33763,8.4,920,21901
118,24305,1896,28,43,10780
53,7744,5097,26.3,150,2884
189,28848,3077,25.6,56,12819
142,39761,2011,17.1,56,12104
255,28377,1304,29.9,50,10487
271,20744,1143,25.2,31,8840
165,27407,1116,29.5,33,10192
396,28300,475,20.9,31,8868
182,24899,2182,32.9,46,10334
315,32294,1054,28.1,30,11124
357,27559,1117,25.6,31,11321
162,38606,1113,27.3,33,13047
248,26006,712,25.8,24,10142
206,27073,2456,18.5,52,11341
114,29185,1523,20.9,49,13006
434,33139,818,39,23,9983
348,70896,1216,14.8,34,11464
153,29379,2460,15.6,59,11580
276,33809,1153,29.3,29,9650
166,57315,3759,15.7,64,11629
416,56460,1273,18.1,41,12475
87,62783,1832,20,50,11689
204,22310,1653,18.6,44,10216
124,40940,1640,20.5,52,9912
294,107898,919,20.6,41,10329
